Product ID,Product Name,Category,Sub-Category,Orders,Quantity,Sales,Profit,Avg_Discount,Profit_Margin
OFF-ST-10002957,Sterilite Show Offs Storage Containers,Office Supplies,Storage,5,16,78.144,-6.336,0.08,-0.08108108108108109
OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,7,30,1193.818,278.848,0.08571428571428573,0.23357664233576644
OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Office Supplies,Storage,6,30,709.5,205.755,0.0,0.29
OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Office Supplies,Storage,10,26,858.8820000000001,201.07160000000002,0.02,0.23410852713178296
OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Office Supplies,Storage,11,45,7730.196,1932.549,0.06666666666666667,0.25
OFF-ST-10003221,Staple magnet,Office Supplies,Storage,3,5,53.4,14.418,0.0,0.27
OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,Storage,4,18,1051.7759999999998,277.2864,0.05,0.26363636363636367
OFF-ST-10003306,Letter Size Cart,Office Supplies,Storage,8,33,4600.092,1252.8822,0.05,0.27236024844720497
OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,Office Supplies,Storage,2,7,248.35999999999999,0.0,0.0,0.0
OFF-ST-10003327,Akro-Mils 12-Gallon Tote,Office Supplies,Storage,4,13,113.202,21.548099999999998,0.1,0.19035087719298244
OFF-ST-10003442,Eldon Portable Mobile Manager,Office Supplies,Storage,9,34,899.304,197.3944,0.06666666666666668,0.21949685534591196
OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",Office Supplies,Storage,7,24,338.118,62.660399999999996,0.08571428571428573,0.18532110091743118
OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Office Supplies,Storage,6,25,6819.312,181.66199999999998,0.03333333333333333,0.02663934426229508
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",Office Supplies,Storage,7,25,872.256,-52.569,0.08571428571428573,-0.06026785714285715
OFF-ST-10003572,Portfile Personal File Boxes,Office Supplies,Storage,2,7,99.11999999999999,7.434,0.2,0.07500000000000001
OFF-ST-10003638,Mobile Personal File Cube,Office Supplies,Storage,5,21,449.664,90.6354,0.04,0.2015625
OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,Office Supplies,Storage,3,7,520.0799999999999,-20.488,0.06666666666666667,-0.0393939393939394
OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,Storage,5,16,1363.058,-126.7068,0.16,-0.09295774647887324
OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,Office Supplies,Storage,6,21,1053.032,151.65949999999998,0.10000000000000002,0.14402173913043478
OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,Storage,12,47,9630.856,429.7882,0.10000000000000002,0.044626168224299066
OFF-ST-10003722,Project Tote Personal File,Office Supplies,Storage,4,15,193.61399999999998,44.1945,0.05,0.2282608695652174
OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage,4,19,3537.24,536.9025,0.1,0.1517857142857143
OFF-ST-10003816,Fellowes High-Stak Drawer Files,Office Supplies,Storage,8,26,3946.656,419.3322,0.125,0.10625
OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,Storage,4,16,849.3119999999999,-47.184,0.1,-0.05555555555555556
OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage,4,14,218.416,52.0344,0.05,0.23823529411764705
OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,Storage,8,30,2511.0480000000002,-218.352,0.1,-0.08695652173913043
OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,Storage,5,11,483.704,-7.441599999999999,0.08,-0.015384615384615384
OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Office Supplies,Storage,5,23,2552.54,51.050799999999995,0.0,0.019999999999999997
OFF-ST-10004258,Portable Personal File Box,Office Supplies,Storage,6,19,224.66400000000002,55.3113,0.03333333333333333,0.24619565217391304
OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",Office Supplies,Storage,5,24,1445.2640000000001,-24.496,0.04,-0.016949152542372878
OFF-ST-10004340,"Fellowes Mobile File Cart, Black",Office Supplies,Storage,10,40,2300.66,485.00399999999996,0.06000000000000001,0.2108108108108108
OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,8,28,9158.296,-825.7479999999999,0.07500000000000001,-0.0901639344262295
OFF-ST-10004507,Advantus Rolling Storage Box,Office Supplies,Storage,10,27,428.75,90.7235,0.08,0.2116
OFF-ST-10004634,"Personal Folder Holder, Ebony",Office Supplies,Storage,6,14,145.73000000000002,35.872,0.03333333333333333,0.2461538461538461
OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,Storage,10,31,1400.256,-179.6652,0.12000000000000002,-0.12830882352941175
OFF-ST-10004835,Plastic Stacking Crates & Casters,Office Supplies,Storage,4,8,35.712,2.6784,0.2,0.07499999999999998
OFF-ST-10004946,Desktop 3-Pocket Hot File,Office Supplies,Storage,2,5,259.68,59.510000000000005,0.1,0.22916666666666669
OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,Office Supplies,Storage,6,21,373.44399999999996,16.5742,0.13333333333333333,0.04438202247191012
OFF-ST-10004950,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Office Supplies,Storage,5,22,279.18,23.265,0.12000000000000002,0.08333333333333333
OFF-ST-10004963,Eldon Gobal File Keepers,Office Supplies,Storage,6,24,348.22,-0.6055999999999999,0.06666666666666667,-0.0017391304347826083
OFF-SU-10000151,High Speed Automatic Electric Letter Opener,Office Supplies,Supplies,3,11,17030.311999999998,-262.00480000000005,0.06666666666666667,-0.015384615384615389
OFF-SU-10000157,Compact Automatic Electric Letter Opener,Office Supplies,Supplies,8,26,2982.75,-57.268800000000006,0.05,-0.019200000000000002
OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,8,32,279.3,67.7768,0.05,0.24266666666666664
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,Office Supplies,Supplies,4,15,41.64,-7.8075,0.2,-0.1875
OFF-SU-10000646,Premier Automatic Letter Opener,Office Supplies,Supplies,5,14,2836.366,-427.8586,0.12000000000000002,-0.15084745762711865
OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Office Supplies,Supplies,7,36,458.7,103.416,0.08571428571428573,0.22545454545454546
OFF-SU-10000946,Staple remover,Office Supplies,Supplies,4,21,153.216,34.2342,0.1,0.22343749999999998
OFF-SU-10000952,Fiskars Home & Office Scissors,Office Supplies,Supplies,3,11,97.68,27.3504,0.0,0.27999999999999997
OFF-SU-10001165,Acme Elite Stainless Steel Scissors,Office Supplies,Supplies,5,12,95.076,21.0168,0.08,0.2210526315789474
OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,Office Supplies,Supplies,2,5,9.568,2.2880000000000003,0.1,0.23913043478260873
OFF-SU-10001218,Fiskars Softgrip Scissors,Office Supplies,Supplies,7,28,307.44,86.0832,0.0,0.28
OFF-SU-10001225,Staple remover,Office Supplies,Supplies,8,24,80.224,-6.3296,0.1,-0.07889908256880734
OFF-SU-10001574,Acme Value Line Scissors,Office Supplies,Supplies,10,22,76.64999999999999,20.44,0.06000000000000001,0.2666666666666667
OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,7,21,159.402,26.2242,0.08571428571428573,0.16451612903225807
OFF-SU-10001935,Staple remover,Office Supplies,Supplies,6,16,29.648000000000003,-3.8368,0.13333333333333333,-0.12941176470588234
OFF-SU-10002189,Acme Rosewood Handle Letter Opener,Office Supplies,Supplies,3,12,43.67,-3.4936000000000003,0.06666666666666667,-0.08
OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,Office Supplies,Supplies,2,9,23.864,-4.1133999999999995,0.1,-0.17236842105263156
OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,Office Supplies,Supplies,4,16,90.88,26.3552,0.0,0.29000000000000004
OFF-SU-10002522,Acme Kleen Earth Office Shears,Office Supplies,Supplies,5,12,44.232,11.1744,0.08,0.25263157894736843
OFF-SU-10002537,Acme Box Cutter Scissors,Office Supplies,Supplies,6,31,306.9,72.2238,0.03333333333333333,0.23533333333333334
OFF-SU-10002557,Fiskars Spring-Action Scissors,Office Supplies,Supplies,4,6,75.492,13.4208,0.1,0.17777777777777776
OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,Supplies,8,26,448.76800000000003,129.722,0.025,0.2890625
OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,Supplies,6,22,16656.2,-1299.1836,0.10000000000000002,-0.078
OFF-SU-10003002,Letter Slitter,Office Supplies,Supplies,2,4,10.08,0.3024,0.0,0.03
OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,8,24,2641.6079999999997,-7.105427357601002e-15,0.07500000000000001,-2.6898114169857914e-18
OFF-SU-10003567,Stiletto Hand Letter Openers,Office Supplies,Supplies,4,17,136.32,-21.983999999999998,0.15000000000000002,-0.16126760563380282
OFF-SU-10003936,Acme Serrated Blade Letter Opener,Office Supplies,Supplies,2,5,13.992,-1.7489999999999999,0.1,-0.12499999999999999
OFF-SU-10004115,Acme Stainless Steel Office Snips,Office Supplies,Supplies,4,13,81.424,12.431700000000001,0.1,0.15267857142857144
OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,Office Supplies,Supplies,6,22,196.01999999999998,37.026,0.10000000000000002,0.1888888888888889
OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",Office Supplies,Supplies,4,14,217.224,45.8584,0.1,0.21111111111111114
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,Supplies,3,7,45.144,10.1916,0.06666666666666667,0.22575757575757574
OFF-SU-10004498,Martin-Yale Premier Letter Opener,Office Supplies,Supplies,7,20,236.99200000000002,-12.879999999999999,0.08571428571428573,-0.05434782608695651
OFF-SU-10004661,Acme Titanium Bonded Scissors,Office Supplies,Supplies,5,13,102.0,20.23,0.08,0.19833333333333333
OFF-SU-10004664,Acme Softgrip Scissors,Office Supplies,Supplies,4,23,166.056,33.1298,0.1,0.19950980392156864
OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,Office Supplies,Supplies,3,13,88.92,24.0084,0.0,0.27
OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,Office Supplies,Supplies,3,7,35.587999999999994,7.462,0.13333333333333333,0.20967741935483875
OFF-SU-10004782,"Elite 5"" Scissors",Office Supplies,Supplies,7,24,179.14,37.18,0.08571428571428573,0.20754716981132076
OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,Office Supplies,Supplies,3,13,195.05200000000002,49.8641,0.06666666666666667,0.25564516129032255
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",Technology,Accessories,5,24,503.28,181.1808,0.0,0.36000000000000004
TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,Technology,Accessories,5,19,557.814,107.66409999999999,0.04,0.19301075268817203
TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,Accessories,9,29,1489.334,255.3144,0.08888888888888889,0.17142857142857143
TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,9,27,899.75,132.0833,0.06666666666666668,0.1468
TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Technology,Accessories,5,12,248.292,91.0404,0.12000000000000002,0.3666666666666667
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,Technology,Accessories,3,9,44.03,-2.0229999999999997,0.13333333333333333,-0.045945945945945935
TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,Technology,Accessories,4,15,96.418,29.197,0.05,0.3028169014084507
TEC-AC-10000303,Logitech M510 Wireless Mouse,Technology,Accessories,3,7,239.94,52.3869,0.13333333333333333,0.21833333333333332
TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Technology,Accessories,6,24,888.966,196.0284,0.03333333333333333,0.2205128205128205
TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,Technology,Accessories,3,6,75.1,1.2015999999999998,0.13333333333333333,0.015999999999999997
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",Technology,Accessories,3,12,419.88,29.391599999999997,0.0,0.06999999999999999
TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Technology,Accessories,4,21,1399.8,429.7386,0.05,0.30700000000000005
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,Accessories,6,20,1690.8220000000001,360.962,0.10000000000000002,0.2134831460674157
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,Technology,Accessories,2,5,25.96,5.5165,0.2,0.2125
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Technology,Accessories,4,8,80.78,16.156,0.1,0.19999999999999998
TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,Technology,Accessories,4,14,1039.87,43.194599999999994,0.1,0.04153846153846154
TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology,Accessories,6,20,321.846,106.176,0.03333333333333333,0.32989690721649484
TEC-AC-10000710,Maxell DVD-RAM Discs,Technology,Accessories,3,18,296.64,127.5552,0.0,0.43
TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,Technology,Accessories,8,21,1615.798,540.7324,0.025,0.3346534653465346
TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,Accessories,8,31,2362.7219999999998,676.5204,0.07500000000000001,0.2863309352517986
TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,Technology,Accessories,4,12,708.0,120.36,0.0,0.17
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,Accessories,7,22,1890.0,622.8,0.05714285714285715,0.3295238095238095
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,Technology,Accessories,1,3,59.976,11.9952,0.2,0.2
TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,Technology,Accessories,4,17,491.836,32.989000000000004,0.05,0.06707317073170732
TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,Technology,Accessories,3,16,2098.88,881.5296,0.0,0.42
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,Accessories,4,13,582.6759999999999,57.3278,0.05,0.09838709677419356
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories,6,19,533.078,160.2163,0.06666666666666667,0.30054945054945054
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,Technology,Accessories,2,4,107.964,9.5968,0.1,0.08888888888888889
TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,4,16,190.772,5.155999999999999,0.1,0.02702702702702702
TEC-AC-10001109,Logitech Trackman Marble Mouse,Technology,Accessories,9,28,773.742,286.70439999999996,0.08888888888888889,0.3705426356589147
TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,4,15,591.852,183.954,0.05,0.31081081081081086
TEC-AC-10001142,First Data FD10 PIN Pad,Technology,Accessories,5,24,1722.2,15.800000000000004,0.08,0.009174311926605507
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,Accessories,8,26,299.0,113.1,0.1,0.3782608695652174
TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Technology,Accessories,5,18,467.21999999999997,143.76,0.12000000000000002,0.3076923076923077
TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,5,24,469.402,150.3748,0.04,0.32035398230088497
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,Accessories,8,27,1229.754,-11.997600000000006,0.07500000000000001,-0.009756097560975615
TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Technology,Accessories,3,15,364.854,53.7285,0.06666666666666667,0.14726027397260275
TEC-AC-10001432,Enermax Aurora Lite Keyboard,Technology,Accessories,5,21,1641.1499999999999,722.106,0.0,0.44000000000000006
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,Accessories,3,14,42.42,8.9082,0.0,0.21000000000000002
TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,Technology,Accessories,9,34,1184.032,319.61600000000004,0.06666666666666668,0.2699386503067485
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,4,17,1247.844,377.5528,0.05,0.30256410256410254
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,3,10,107.912,14.924,0.06666666666666667,0.1382978723404255
TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,5,25,1154.664,47.2815,0.08,0.040948275862068964
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,5,26,373.78,24.8054,0.16,0.06636363636363636
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,Technology,Accessories,2,5,125.0,30.0,0.0,0.24
TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,7,21,1799.82,497.9502,0.1142857142857143,0.27666666666666667
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,3,15,148.03199999999998,24.672,0.06666666666666667,0.16666666666666669
TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,7,23,789.822,211.8159,0.1142857142857143,0.2681818181818182
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,6,25,927.768,37.9905,0.10000000000000002,0.040948275862068964
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,6,45,718.65,280.2735,0.0,0.39
TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,7,26,5119.744000000001,2155.8922000000002,0.028571428571428574,0.42109375
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,3,11,551.908,89.985,0.13333333333333333,0.16304347826086957
TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,6,32,2799.72,719.928,0.06666666666666667,0.2571428571428572
TEC-AC-10001956,Microsoft Arc Touch Mouse,Technology,Accessories,2,7,359.70000000000005,91.124,0.1,0.2533333333333333
TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,5,33,1703.7160000000001,357.5404,0.16,0.20985915492957744
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,6,11,207.896,62.7686,0.03333333333333333,0.30192307692307696
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,6,21,2879.82,763.1523,0.13333333333333333,0.26499999999999996
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,6,39,556.452,126.1611,0.08571428571428573,0.2267241379310345
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,5,14,88.074,32.2938,0.08,0.36666666666666664
TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,8,36,4389.246,729.0612,0.025,0.16610169491525423
TEC-AC-10002049,Plantronics Savi W720 Multi-Device Wireless Headset System,Technology,Accessories,7,24,9367.289999999999,3696.2819999999997,0.05714285714285715,0.3945945945945946
TEC-AC-10002076,Microsoft Natural Keyboard Elite,Technology,Accessories,4,29,1497.0,20.957999999999995,0.15000000000000002,0.013999999999999997
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Technology,Accessories,3,9,105.14399999999999,0.8087999999999997,0.06666666666666667,0.00769230769230769
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories,8,25,357.0,23.25,0.07500000000000001,0.06512605042016807
TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,Technology,Accessories,7,25,443.68,1.88,0.08571428571428573,0.00423728813559322
TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,Technology,Accessories,4,16,2659.84,398.976,0.0,0.15
TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,6,18,324.0,58.32,0.0,0.18
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,11,44,884.0,38.012,0.10909090909090911,0.043000000000000003
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",Technology,Accessories,5,26,232.764,72.5676,0.08,0.31176470588235294
TEC-AC-10002335,Logitech Media Keyboard K200,Technology,Accessories,4,16,503.856,50.3856,0.1,0.09999999999999999
TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,Technology,Accessories,6,20,275.5,58.0,0.06666666666666667,0.21052631578947367
TEC-AC-10002370,Maxell CD-R Discs,Technology,Accessories,3,9,15.76,3.7036,0.13333333333333333,0.235
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,1,3,27.192,0.3399,0.2,0.012499999999999999
TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,Technology,Accessories,6,20,361.38,102.708,0.06666666666666667,0.28421052631578947
TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Accessories,8,30,2159.73,479.94,0.1,0.2222222222222222
TEC-AC-10002473,Maxell 4.7GB DVD-R,Technology,Accessories,11,49,1231.692,411.2262,0.1272727272727273,0.3338709677419355
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,Technology,Accessories,4,10,146.55599999999998,41.418,0.1,0.28260869565217395
TEC-AC-10002550,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Technology,Accessories,4,17,472.86,-32.2695,0.1,-0.06824324324324324
TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,Technology,Accessories,2,5,54.57599999999999,17.6235,0.1,0.3229166666666667
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,Technology,Accessories,9,29,1999.75,515.1356000000001,0.1111111111111111,0.25760000000000005
TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,Technology,Accessories,2,9,495.6,16.107,0.1,0.032499999999999994
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,Accessories,5,22,3743.7920000000004,21.598799999999997,0.08,0.005769230769230768
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",Technology,Accessories,2,4,383.04,148.96,0.1,0.3888888888888889
TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,Technology,Accessories,6,21,265.538,5.1065000000000005,0.16666666666666666,0.019230769230769232
TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,Technology,Accessories,9,34,1619.676,514.897,0.06666666666666668,0.31790123456790126
TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,Technology,Accessories,8,35,3998.4,499.8,0.025,0.125
TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Technology,Accessories,3,14,83.44,11.473,0.20000000000000004,0.1375
TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,Technology,Accessories,8,30,1409.718,554.889,0.05,0.39361702127659576
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,Technology,Accessories,6,17,1007.4,33.81,0.16666666666666666,0.03356164383561644
TEC-AC-10003023,Logitech G105 Gaming Keyboard,Technology,Accessories,5,14,759.936,78.36840000000001,0.12000000000000002,0.10312500000000001
TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Technology,Accessories,3,13,350.20399999999995,8.7551,0.06666666666666667,0.025000000000000005
TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,Accessories,10,35,10822.36,3085.0325000000003,0.08,0.28506097560975613
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,Technology,Accessories,13,57,477.93,64.7085,0.06153846153846154,0.13539325842696628
TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,Technology,Accessories,6,18,440.0,84.5,0.03333333333333333,0.19204545454545455
TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,Technology,Accessories,6,17,2157.8340000000003,699.3462,0.03333333333333333,0.32409638554216863
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,Technology,Accessories,8,32,536.05,189.57,0.07500000000000001,0.3536423841059603
TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,Technology,Accessories,1,2,13.616,3.5742,0.2,0.2625
TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Technology,Accessories,6,23,2242.032,754.5300000000001,0.10000000000000002,0.33653846153846156
TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,Technology,Accessories,6,29,2450.16,630.468,0.10000000000000002,0.2573170731707317
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,Technology,Accessories,3,11,103.88,37.418,0.06666666666666667,0.36020408163265305
TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,Technology,Accessories,8,21,563.812,66.2779,0.1,0.1175531914893617
TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Technology,Accessories,5,26,499.75,99.55019999999999,0.08,0.1992
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Technology,Accessories,6,15,543.6,228.312,0.0,0.42
TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,Technology,Accessories,5,13,11.682,4.6035,0.08,0.3940677966101695
TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,Technology,Accessories,7,22,355.95,5.4239999999999995,0.05714285714285715,0.015238095238095236
TEC-AC-10003447,Micropad Numeric Keypads,Technology,Accessories,4,15,291.85400000000004,66.9665,0.05,0.2294520547945205
TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,5,20,194.54399999999998,53.268,0.16,0.27380952380952384
TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Technology,Accessories,5,25,626.538,212.298,0.08,0.33884297520661155
TEC-AC-10003610,Logitech Illuminated - Keyboard,Technology,Accessories,6,20,1139.81,515.914,0.03333333333333333,0.45263157894736844
TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Technology,Accessories,5,14,150.67000000000002,41.955799999999996,0.08,0.2784615384615384
TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Accessories,15,52,1409.53,536.2212000000001,0.09333333333333334,0.38042553191489364
TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,Technology,Accessories,5,13,367.092,22.433400000000002,0.16,0.06111111111111112
